PUBLICATION_ID,MCZBASE.GET_PUBLICATION_AUTHORS_ALL(P.PUBLICATION_ID),PUBLISHED_YEAR,PUBLICATION_TITLE,JOURNAL_NAME,JOURNAL_ABBREVIATION,VOLUME_NUMBER,ISSUE_NUMBER,BEGINS_PAGE_NUMBER,ENDS_PAGE_NUMBER,PUBLISHER_NAME,
5731,"Agassiz, L.",1839,no article title available,Soc.Sci.Nat. Helvetica Mem.,Soc.Sci.Nat. Helvetica Mem.,3,1,87,6,,
1960,"Thomas, A.O.",1920,no article title available,Iowa Geol.Survey,Iowa Geol.Survey,29,,483,492,, 
4858,"Powers, S.",1922,no article title available,Am.Jour.Sci.,Am.Jour.Sci.,3,14,105,,,
2144,William More Gabb,1864,no article title available,"Geological Survey of CA: Paleontology,","Geological Survey of CA: Paleontology,",1,,61,62,,
3356,"Walcott, C.D.",1876,no article title available,"New York State Mus.Nat.Hist., 28th,Ann.Rept.,doc.ed","New York State Mus.Nat.Hist., 28th,Ann.Rept.,doc.",,,93,,,
4407,"Kummel, B.",1969,Ammonoids of the Late Scythian (Lower Triassic),"Bull of the MCZ,","Bull of the MCZ,",137,3,476,,,
2221,"Shaw, A.B.",1966,no article title available,Jour.Paleontology,Jour.Paleontology,40,4,846,,,
4898,"Springer, F.",1901,Uintacrinus: its structure and relations.,Harvard Univ.Mus.Comp.Zoology Mem.,Harvard Univ.Mus.Comp.Zoology Mem.,25,1,19,,,
1364,"Sprinkle, J.T. and R.C. Gutschick",1990,Early Mississippian blastoids from western Montana,Harvard Univ.Mus.Comp.Zoology Bull.,Harvard Univ.Mus.Comp.Zoology Bull.,152,3,145,,,
3531,"Whittington, H.B.",1999,no article title available,Jour.Paleontology,Jour.Paleontology,73,3,427,,,
1086,Joachim Barrande,1872,no article title available,Systeme Silurien du Centre de la Boheme Supplement,Systeme Silurien du Centre de la Boheme Supplemen,1,,112,113,,
3630,"Scudder, S. H.",1882,no article title available,"Am.Jour.Sci. 3rd ser,","Am.Jour.Sci. 3rd ser,",24,141,161,162,,
1175,"Wachsmuth, C. and Frank Springer",1897,The North American Crinoidea camerata. Volume I.,Harvard Univ.Mus.Comp.Zoology Mem.,Harvard Univ.Mus.Comp.Zoology Mem.,20,,106,,,
1684,"Kammer, T.W. and Ausich, W.I.",1996,no article title available,Jour.Paleontology,Jour.Paleontology,70,5,858,15,,
880,"Jefferies, R.P.S.",1973,no article title available,Royal Soc. London Philos. Trans. Series B,Royal Soc. London Philos. Trans. Series B,265,,438,,,
2572,"Hamlin, C.E.",1884,"Results of an examination of Syrian molluscan fossils, chiefly from the range of Mount Lebanon.","Memoirs of the Museum of Comparative Zoology,","Memoirs of the Museum of Comparative Zoology,",10,3,14,15,,
5422,"Kummel, B.",1968,Additional Scythian ammonoids from Afghanistan,"Bull. of the MCZ,","Bull. of the MCZ,",136,13,490,499,,
5600,"Faul, H.",1950,no article title available,Jour.Paleontology,Jour.Paleontology,24,1,102,105,,
1419,"Hyatt, A.",1883,no article title available,"Proc. BSNH,","Proc. BSNH,",22,,295,,,
4281,"Whittington, H.B.",2002,no article title available,Jour. Paleontology,Jour. Paleontology,,,315,,,
4321,"Oliver, W.A. and Galle, A.",1970,no article title available,Sbornik Geologickych Ved.Paleontologie,Sbornik Geologickych Ved.Paleontologie,14,,89,91,,
4322,"Bronn, H.G.",1836,no article title available,Lethaea Geognostica,Lethaea Geognostica,3,,366,,,
1207,"Shuler, E.W.",1915,no article title available,"Am.Jour.Sci.,ser.4,","Am.Jour.Sci.,ser.4,",39,233,551,,,
1855,"Thomas, A.T.",1978,British Wenlock Trilobites. Part 1.,"Palaeontographical Soc. London Mono.,","Palaeontographical Soc. London Mono.,",132,552,17,,,
"mczbase_IP_publications_2015Aug28.csv" [converted][dos] 584L, 78061C
